ZCTA5,1a_65+,1a_50_64,1a_16_49,1a_0_15,1b_65+,1b_50_64,1b_16_49,1b_0_15,1c_65+,1c_50_64,1c_16_49,1c_0_15,2_65+,2_50_64,2_16_49,2_0_15,1a_total,1b_total,1c_total,2_total
76565,0.7066151202749141,0.0,9.23461823573017,0.0,34.29338487972509,0.0,40.30479307107083,0.0,0.0,0.0,2.695767199520316,0.0,0.0,0.0,46.76482149367868,4.0,9.941233356005085,74.59817795079593,2.695767199520316,50.76482149367868
76566,0.45956079271558653,0.9709883001997527,3.222272901424897,0.0,38.540439207284415,18.688223782998886,45.50343302961141,0.0,0.0,12.34078791680136,4.3606708473088185,0.0,0.0,0.0,65.71362322165487,52.2,4.652821994340236,102.7320960198947,16.70145876411018,117.91362322165487
76567,16.389537223340042,56.38602002748871,121.90912605511285,0.0,1680.61046277666,1356.8192457095056,1406.601391936917,0.0,0.0,652.7947342630057,105.31055326002111,0.0,0.0,0.0,1924.778928747949,1839.4,194.6846833059416,4444.0311004230825,758.1052875230268,3764.178928747949
76569,12.701448147427524,52.63956343792633,105.13809653576853,0.0,344.2985518525725,262.6771654902582,427.41954903541955,0.0,0.0,167.6832710718155,38.92463933164678,0.0,0.0,0.0,640.5177150971653,629.0,170.47910812112238,1034.3952663782502,206.60791040346228,1269.5177150971654
76570,6.958628841607565,14.994454072790296,25.113082993030186,0.0,602.0413711583924,320.82584820890355,423.87772194283576,0.0,0.0,142.17969771830616,23.020895996403514,0.0,0.0,0.0,547.1882990677306,593.8,47.066165907428044,1346.7449413101317,165.20059371470967,1140.9882990677306
76571,57.743558384523446,188.32539465991036,280.9407916177722,0.0,1565.2564416154767,854.94455639904,1011.423324071095,0.0,0.0,684.7300489410495,111.4980974578864,0.0,0.0,0.0,1834.7377868532465,2040.4,527.009744662206,3431.6243220856118,796.2281463989359,3875.1377868532463
76573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76574,48.12416595899551,229.99027237354085,478.446835079514,0.0,2836.8758340410045,2297.9335143099242,2942.564170054762,0.0,0.0,1732.076213316535,276.1010319666168,0.0,0.0,0.0,4774.687962899106,3544.2,756.5612734120504,8077.373518405691,2008.1772452831517,8318.887962899105
76577,5.73682092555332,21.26075004908698,43.25365665070125,0.0,588.2631790744467,473.87018067266325,468.25953591520386,0.0,0.0,283.8690692782498,38.962502854284004,0.0,0.0,0.0,712.1243045798108,551.4,70.25122762534156,1530.392895662314,322.83157213253384,1263.5243045798106
76578,2.585527113914837,15.656614785992218,38.696826105017,0.0,152.41447288608515,154.40126717751096,248.18860732980298,0.0,0.0,119.9421180364968,21.77383830284235,0.0,0.0,0.0,376.5407282623378,351.8,56.93896800492406,555.004347393399,141.71595633933913,728.3407282623377
76579,27.537593462489923,95.03457415708438,182.63840630891673,0.0,746.4624065375101,423.8690281315481,656.1109769322434,0.0,0.0,353.0963977113675,72.56527076236543,0.0,0.0,0.0,1194.0853459964746,1471.6,305.21057392849104,1826.4424116013015,425.6616684737329,2665.6853459964746
76596,0.12961971076593465,6.978978407685722,27.33507264356912,0.0,10.870380289234065,111.80181428912017,333.6534498938053,0.0,0.0,111.2192073031941,40.250593901098554,0.0,0.0,0.0,606.560883561527,1.2,34.44367076202078,456.3256444721595,151.46980120429265,607.7608835615271
76597,0.9073379753615425,23.000285360981643,49.419033892223595,0.0,76.09266202463846,403.78181102457376,668.9818946342591,0.0,0.0,331.21790361444465,68.67614382751381,0.0,0.0,0.0,1034.9229276460035,0.0,73.32665722856677,1148.8563676834713,399.8940474419585,1034.9229276460035
76598,0.0,3.0039950537429845,10.198439485991257,0.0,0.0,45.30905097956338,113.73476340025354,0.0,0.0,50.686953966693636,15.685928033277078,0.0,0.0,0.0,236.38086908047816,4.0,13.202434539734242,159.04381437981692,66.37288199997072,240.38086908047816
76599,0.4124263524370648,14.807571578046229,49.20204581805356,0.0,34.587573647562934,228.19071635293204,581.4058516627803,0.0,0.0,245.00171206902172,73.64160439935678,0.0,0.0,0.0,1109.7504981198094,2.0,64.42204374853685,844.1841416632752,318.6433164683785,1111.7504981198094
76621,1.2489706286028,6.5484764542936285,12.183670150643822,0.0,138.7510293713972,118.76154910421766,131.85465508068853,0.0,0.0,71.68997444148872,13.740780257245095,0.0,0.0,0.0,198.22089451142256,174.0,19.98111723354025,389.3672335563034,85.43075469873381,372.22089451142256
76622,2.346280538018117,9.307479224376731,13.627914196590925,0.0,260.6537194619819,176.77594827885864,155.48661738722222,0.0,0.0,93.91657249676464,14.850859642764988,0.0,0.0,0.0,214.23460877342183,218.8,25.281673958985774,592.9162851280628,108.76743213952963,433.03460877342184
76623,0.5500513690981373,2.6336412265060942,2.510656673701252,0.0,46.449948630901865,44.23707645887475,21.873943798324387,0.0,0.0,32.12928231461915,2.2174702197039866,0.0,0.0,0.0,39.59792930827038,66.8,5.694349269305484,112.56096888810102,34.34675253432313,106.39792930827038
76624,10.931852296607627,40.63672922252011,64.60813688722207,0.0,346.06814770339236,252.19055380650275,288.0784761855875,0.0,0.0,142.17271697097715,29.971315433420827,0.0,0.0,0.0,370.74207149376963,469.6,116.1767184063498,886.3371776954825,172.144032404398,840.3420714937697
76626,4.141737261347831,15.90394061783648,37.37854240858706,0.0,174.85826273865217,132.85215919811742,195.53290957954385,0.0,0.0,83.24390018404611,24.684106731397826,0.0,0.0,0.0,310.4044412804713,407.0,57.42422028777137,503.24333151631345,107.92800691544394,717.4044412804712
76627,2.1589349437276972,9.174515235457063,22.416584125482313,0.0,239.8410650562723,160.28081376372708,230.3795769635715,0.0,0.0,106.54467100081584,26.073555868660563,0.0,0.0,0.0,376.1302830422856,338.0,33.750034304667075,630.5014557835709,132.61822686947642,714.1302830422856
76628,0.10705462530881142,0.5650969529085872,0.5954939905089957,0.0,11.89294537469119,10.177092893017814,7.5713165532717355,0.0,0.0,6.257810154073599,0.5985573926507561,0.0,0.0,0.0,8.634632063568512,7.6,1.2676455687263943,29.641354820980737,6.856367546724355,16.23463206356851
76629,3.1603960396039605,11.083610021128887,32.08190824968119,0.0,395.83960396039606,224.17931326419261,291.94710368265794,0.0,0.0,104.7370767146785,23.079354969600654,0.0,0.0,0.0,346.2916330980602,235.6,46.325914310414035,911.9660209072466,127.81643168427915,581.8916330980602
76630,10.778745121585109,20.645326800406767,38.50418564157514,0.0,341.22125487841487,104.43315352737395,141.98745527699154,0.0,0.0,95.92151967221929,20.083054345279713,0.0,0.0,0.0,248.42530473615363,337.0,69.92825756356702,587.6418636827804,116.00457401749901,585.4253047361536
76631,0.6155640955256656,3.689750692520776,12.395857664503348,0.0,68.38443590447433,64.95961075126087,129.02369330690817,0.0,0.0,42.35063855621836,14.312472471774308,0.0,0.0,0.0,206.46797655681416,149.8,16.70117245254979,262.3677399626434,56.66311102799266,356.2679765568142
76632,3.1879432624113475,11.261525129982669,14.951549019005803,0.0,275.81205673758865,220.80788655128313,238.81925801819088,0.0,0.0,126.93058831873421,14.252748649514276,0.0,0.0,0.0,338.77644431328895,368.2,29.40101741139982,735.4392013070627,141.18333696824848,706.976444313289
76633,32.18312818973281,98.36891004899695,173.1916555049558,0.0,1018.8168718102672,507.702138705449,646.1423187556439,0.0,0.0,446.9289512455541,89.77377056781573,0.0,0.0,0.0,1110.4922551715842,1166.4,303.7436937436856,2172.66132927136,536.7027218133699,2276.892255171584
76634,24.459214501510573,85.57677995534607,134.5578793167934,0.0,1999.5407854984894,1115.5263144534024,929.9809602669101,0.0,0.0,558.8969055912517,53.35904590030257,0.0,0.0,0.0,1314.3021145159937,1214.8,244.59387377365005,4045.0480602188018,612.2559514915542,2529.102114515994
76635,10.117496510004653,37.5920245398773,78.79471349043573,0.0,212.88250348999534,122.4669244448018,190.47788424115294,0.0,0.0,54.94105101532091,11.754736445926003,0.0,0.0,0.0,250.37266582248535,320.6,126.50423454031768,525.82731217595,66.69578746124691,570.9726658224854
76636,2.3016744441394454,11.667590027700832,22.067501441390828,0.0,255.69832555586055,216.9559163890488,251.87156075041565,0.0,0.0,122.37649358325035,24.041698377689496,0.0,0.0,0.0,346.81923943050396,271.2,36.03676591323111,724.525802695325,146.41819196093985,618.019239430504
76637,2.078549848942598,4.376085338625652,10.544664006981673,0.0,169.9214501510574,52.51107050206848,66.992749077437,0.0,0.0,33.112844159305865,4.411115808099076,0.0,0.0,0.0,108.65147110748225,87.4,16.999299194549923,289.4252697305629,37.52395996740494,196.05147110748226
76638,16.10687481236866,56.984838679855784,90.78069247254219,0.0,509.8931251876313,303.9833561541872,343.416098988748,0.0,0.0,249.031805165957,46.70217200443587,0.0,0.0,0.0,577.7010365342738,715.4,163.87240596476664,1157.2925803305666,295.73397717039285,1293.1010365342738
76639,5.900240232646353,22.690535967689115,31.06104228319206,0.0,249.09975976735365,200.4407321425396,172.62699404842388,0.0,0.0,107.86873188977128,19.76504773975962,0.0,0.0,0.0,248.5469159286244,260.0,59.65181848352753,622.1674859583171,127.6337796295309,508.5469159286244
76640,18.37286100270189,66.70028658592956,115.1695352263595,0.0,581.6271389972981,396.7265489205049,456.86894280796014,0.0,0.0,250.5731644935655,57.66398557096894,0.0,0.0,0.0,713.2975363947113,910.0,200.24268281499096,1435.222630725763,308.23715006453443,1623.2975363947112
76641,8.653685674547983,23.65025652221373,36.91789135777701,0.0,365.346314325452,204.84370967804313,215.84072740897597,0.0,0.0,116.50603379974314,22.70642550614846,0.0,0.0,0.0,285.53495572709863,295.0,69.22183355453872,786.0307514124711,139.2124593058916,580.5349557270986
76642,60.2059097254537,262.4447852760736,424.5780628688628,0.0,1266.7940902745463,823.1784767797891,983.9857956508984,0.0,0.0,415.3767379441373,65.2400903801616,0.0,0.0,0.0,1389.5960511000776,1257.6,747.2287578703902,3073.9583627052334,480.6168283242989,2647.1960511000775
76643,75.05313719603723,290.996348340575,522.507802035896,0.0,2375.9468628039626,1424.4589715117093,1871.2168979215965,0.0,0.0,1399.5446801477158,276.68690517889263,0.0,0.0,0.0,3422.5883948636147,2864.0,888.5572875725082,5671.622732237269,1676.2315853266084,6286.588394863615
76645,16.15632720285479,66.18282548476455,151.8920361308635,0.0,1794.8436727971452,1262.8980726791722,1728.836065065474,0.0,0.0,661.9191018360632,165.79251609468392,0.0,0.0,0.0,2391.679382708978,2327.8,234.23118881848282,4786.577810541791,827.7116179307471,4719.479382708978
76648,5.664973922591271,21.706371191135734,34.750838963381284,0.0,629.3350260774088,452.8685670349462,440.5254908756375,0.0,0.0,178.42506177391806,35.01444622721888,0.0,0.0,0.0,505.10922393376234,583.6,62.12218407710829,1522.7290839879925,213.43950800113694,1088.7092239337624
76649,1.9335347432024168,7.1476060530885634,9.371805261189378,0.0,158.06646525679758,97.78491177606033,65.93269029914968,0.0,0.0,42.06748217085111,3.6711186116301784,0.0,0.0,0.0,90.42438582803078,119.6,18.45294605748036,321.78406733200757,45.738600782481285,210.02438582803077
76650,0.41929728245951137,1.0637119113573408,1.9165323832473429,0.0,46.58070271754049,20.0822206507634,22.069366765746455,0.0,0.0,10.854067437879259,2.0753691694833956,0.0,0.0,0.0,29.93873168152281,51.0,3.399541577064195,88.73229013405034,12.929436607362653,80.93873168152281
76651,5.664358779648904,21.302490427055623,55.52267930964702,0.0,478.3356412203511,381.715322891598,581.4539540961848,0.0,0.0,235.98218668134632,43.8570408778476,0.0,0.0,0.0,783.1663257163207,663.0,82.48952851635154,1441.5049182081339,279.83922755919394,1446.1663257163207
76652,3.5770392749244717,16.580501116348298,25.73650417653659,0.0,292.42296072507554,218.5626292269352,193.0766556592897,0.0,0.0,105.85686965671653,9.612736761164518,0.0,0.0,0.0,236.77410340300918,246.8,45.89404456780936,704.0622456113005,115.46960641788104,483.5741034030092
76653,12.113773848301536,34.79447852760736,91.51693106190618,0.0,254.88622615169845,110.43454483174017,226.81048551866903,0.0,0.0,53.770976640652464,13.40252266114088,0.0,0.0,0.0,285.4700607582839,195.8,138.42518343781506,592.1312565021076,67.17349930179334,481.27006075828393
76654,0.796157310117082,4.7643061847092545,3.2587061344762924,0.0,25.20384268988292,26.922751694861915,12.955415310691443,0.0,0.0,19.31294212042883,1.6294724844810768,0.0,0.0,0.0,20.15640607035119,24.0,8.819169629302628,65.08200969543628,20.942414604909906,44.15640607035119
76655,37.541879315520866,168.05856522141073,303.9858290918832,0.0,1188.4581206844791,884.4235703458406,1143.0572980696484,0.0,0.0,746.5178644327485,156.9015036422832,0.0,0.0,0.0,1940.8553691961854,1742.2,509.5862736288148,3215.9389890999682,903.4193680750317,3683.0553691961854
76656,4.1477541371158395,16.123743500866553,25.2116429733796,0.0,358.85224586288416,321.8120095321196,395.6343919039382,0.0,0.0,176.06424696701384,24.31866778744401,0.0,0.0,0.0,578.0352973352382,545.8,45.48314061136199,1076.298647298942,200.38291475445786,1123.835297335238
76657,49.91293905734014,191.880096144957,363.87741762657373,0.0,1580.08706094266,1117.1035337327608,1475.4921926382885,0.0,0.0,745.0163701222823,179.7942399969918,0.0,0.0,0.0,2224.0361497381455,2180.8,605.6704528288709,4172.682787313709,924.8106101192741,4404.836149738146
76660,0.7761460334888828,2.7257617728531858,8.501190071404283,0.0,86.22385396651111,56.194766868434776,105.24827134939729,0.0,0.0,23.079471358712034,8.728952836194363,0.0,0.0,0.0,125.92158574300407,143.6,12.003097877746352,247.66689218434317,31.808424194906397,269.52158574300404
76661,13.734436564223799,46.17538994800693,91.89732567779178,0.0,1188.2655634357761,1003.5099423081225,1619.9971925125858,0.0,0.0,422.3146677438705,81.4602578320193,0.0,0.0,0.0,1936.245223977603,1351.4,151.80715219002252,3811.7726982564845,503.77492557588977,3287.645223977603
76664,16.5049534674272,70.90408616067302,128.35871952852932,0.0,522.4950465325728,449.50929471373934,540.1303913585836,0.0,0.0,238.58661912558762,61.95342542686351,0.0,0.0,0.0,766.3574636860236,893.2,215.76775915662955,1512.1347326048958,300.54004455245115,1659.5574636860238
76665,8.108761329305137,22.41528156784917,45.63084403440967,0.0,662.8912386706949,298.17001122322193,332.29244867430464,0.0,0.0,140.41470720892892,17.43481165237867,0.0,0.0,0.0,429.441895638907,460.2,76.15488693156398,1293.3536985682213,157.8495188613076,889.641895638907
76666,0.38361240735657426,1.994459833795014,3.2033469834277013,0.0,42.61638759264343,39.30610460312687,38.624240217443095,0.0,0.0,18.69943556307812,3.3562357366567497,0.0,0.0,0.0,48.41617706247244,71.4,5.581419224579289,120.54673241321339,22.05567129973487,119.81617706247245
76667,78.94369474174034,378.0184049079755,719.2352978108912,0.0,1661.0563052582597,1225.4084484638065,1786.1152028031279,0.0,0.0,558.573146628218,105.16943107303773,0.0,0.0,0.0,2240.0800683129437,2345.4,1176.1973974606071,4672.579956525195,663.7425777012556,4585.480068312943
76670,2.4810827712511725,10.167855368156442,25.895413546876355,0.0,209.51891722874882,183.67189798771957,264.48385156230626,0.0,0.0,111.16024664412399,20.810067655400307,0.0,0.0,0.0,371.610667235417,317.2,38.54435168628397,657.6746667787747,131.9703142995243,688.810667235417
76671,5.099697885196375,20.129992557677998,28.91207455429498,0.0,416.90030211480365,266.28832705047506,217.30630039944714,0.0,0.0,127.58168039184693,10.782977716757399,0.0,0.0,0.0,265.5986473295005,262.4,54.141764997169346,900.4949295647259,138.36465810860432,527.9986473295005
76673,1.695031567389514,9.174515235457063,20.26048519432905,0.0,188.30496843261048,187.12980192970298,243.18817317307105,0.0,0.0,79.69568283483994,21.29890600988949,0.0,0.0,0.0,307.25243562271044,648.0,31.130031997175628,618.6229435353845,100.99458884472944,955.2524356227104
76676,0.43713972001097995,1.6620498614958448,3.8878228345874657,0.0,48.56286027998902,32.573802216205486,50.79476155746971,0.0,0.0,15.764147922298669,3.819422837062788,0.0,0.0,0.0,55.097992770880026,68.4,5.987012416094291,131.93142405366422,19.583570759361457,123.49799277088003
76678,2.495346672871103,5.595092024539878,14.234649031015863,0.0,52.5046533271289,19.317046365308382,34.87024562410114,0.0,0.0,7.087861610151741,2.1029453584886224,0.0,0.0,0.0,44.792159986394374,77.0,22.325087728426844,106.69194531653841,9.190806968640363,121.79215998639438
76679,7.103426476166392,21.113852199541537,30.692521442544017,0.0,299.8965735238336,181.6400542255704,173.4514646762094,0.0,0.0,105.24609357488805,19.318939653426597,0.0,0.0,0.0,242.93707422781995,353.6,58.90980011825195,654.9880924256133,124.56503322831465,596.53707422782
76680,0.7084318360914106,1.944887348353553,2.907519420307655,0.0,61.291568163908586,42.883937323752846,48.12252903140397,0.0,0.0,17.1711753278936,2.7037590814436547,0.0,0.0,0.0,64.26619246684473,37.0,5.560838604752618,152.29803451906542,19.874934409337254,101.26619246684473
76681,3.239347578707801,8.706036458901867,24.40134423433817,0.0,136.7606524212922,74.69375014438434,133.02283011301418,0.0,0.0,43.6002133967138,15.718208472237997,0.0,0.0,0.0,197.65761718040966,163.2,36.34672827194784,344.4772326786907,59.318421868951795,360.85761718040965
76682,13.381567096967878,54.836230008320236,104.24429413340476,0.0,423.6184329030321,336.66965120022815,448.948405262246,0.0,0.0,195.49411879145157,49.54468405474331,0.0,0.0,0.0,612.8626165496057,606.4,172.4620912386929,1209.2364893655063,245.03880284619487,1219.2626165496058
76685,0.2628053585500394,0.0,0.4188799164850011,0.0,22.73719464144996,0.0,6.696897042769038,0.0,0.0,0.0,0.3990529661673995,0.0,0.0,0.0,9.485170074578562,0.0,0.6816852750350405,29.434091684219,0.3990529661673995,9.485170074578562
76686,2.812936249418334,5.9447852760736195,8.570444937424135,0.0,59.187063750581665,18.237263367573334,19.1741690802485,0.0,0.0,9.817951356353046,1.3477917148130683,0.0,0.0,0.0,28.707594267514295,41.2,17.328166462916087,96.5984961984035,11.165743071166114,69.9075942675143
